meta_column,label_value,score_group,mean_score,count,log_count,sample
scPP,Neutral,Neg_ctrl_46,-0.333111508258838,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_47,-0.132391127786574,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_48,-0.135478373764619,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_49,0.0646144718824646,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_50,-0.167071402830642,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_51,-0.0830613091701291,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_52,-0.328922587253863,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_53,-0.167511174245548,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_54,0.00576220124281046,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_55,0.0534013274519127,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_56,-0.0592699312810656,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_57,-0.166681111346323,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_58,-0.0634249726606966,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_59,-0.022621343959324,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_60,-0.180813135549746,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_61,0.144884526495259,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_62,0.0649278640130156,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_63,-0.13500302097662,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_64,-0.0636725081026343,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_65,0.251517902189604,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_66,0.0780214585434083,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_67,-0.351636209814198,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_68,-0.0789705919133263,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_69,0.0885251772513636,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_70,-0.0347745715217595,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_71,0.30565077727967,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_72,0.164684849969785,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_73,-0.147534008408163,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_74,0.210810743184047,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_75,-0.281369691122255,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_76,0.00494390240226132,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_77,-0.136838384570934,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_78,0.0134162886509229,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_79,0.250455517304407,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_80,0.191844812031934,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_81,-0.0116627082772754,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_82,0.0312099007075837,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_83,-0.0844231532369073,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_84,-0.246495937626904,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_85,0.134037403319362,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_86,0.195827306324045,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_87,0.229712444847489,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_88,-0.188043421473337,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_89,0.0851499177411546,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_90,-0.32523705029303,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_91,0.0920779622516043,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_92,0.287026347146301,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_93,0.300541357055626,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_94,0.150001242865477,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_95,0.10666361648706,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_96,0.12782278196623,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_97,-0.0706829590736873,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_98,-0.144499061680646,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_99,0.219660400322478,28515,4.45508860604095,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_100,0.205875684057546,28515,4.45508860604095,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_1,0.0772832075970733,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_2,0.129518581360547,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_3,-0.0343029634023428,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_4,0.281008628791473,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_5,0.0369214488619918,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_6,0.182009196890925,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_7,0.305026046508236,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_8,0.177392154540716,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_9,-0.0949276460712366,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_10,-0.128132471011609,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_11,-0.19503259498688,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_12,-0.00354062250010077,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_13,0.241484359243352,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_14,-0.0760083027053245,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_15,0.312323535330134,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_16,-0.0696306477076188,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_17,-0.232049652438216,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_18,-0.0624785722709576,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_19,-0.13771757788946,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_20,0.165088098893495,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_21,0.354566907111292,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_22,-0.350867003924778,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_23,-0.0791607975952304,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_24,-0.125814956332402,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_25,-0.121321910804188,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_26,0.147647959967259,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_27,-0.0052270379902684,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_28,-0.0436096779071401,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_29,-0.211631614709209,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_30,0.21395017329557,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_31,-0.334411823392824,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_32,-0.344540236112238,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_33,0.0278987111264698,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_34,0.145527297841542,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_35,-0.112134074298218,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_36,0.00485049957569943,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_37,0.0831551409583924,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_38,0.00270283245788683,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_39,-0.146574351859235,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_40,-0.215018944245582,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_41,0.230572390080045,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_42,0.118052360112147,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_43,-0.0559916106771106,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_44,-0.30018730650135,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_45,-0.0570769620336998,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_46,-0.323279438132582,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_47,-0.0787334817486318,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_48,-0.154533552833516,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_49,0.0639336498768223,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_50,-0.161432426801896,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_51,-0.0564261689838741,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_52,-0.325268674881723,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_53,-0.165413191934189,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_54,-0.00850672835975695,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_55,0.0427171136281755,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_56,-0.086487312009713,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_57,-0.195754852637158,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_58,-0.077849558069015,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_59,-0.0479094224373519,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_60,-0.181819389658011,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_61,0.145921525366251,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_62,0.0401622231498727,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_63,-0.127712529829453,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_64,-0.10440050926618,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_65,0.244286427984195,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_66,0.111238932718401,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_67,-0.324258911913544,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_68,-0.102789479473923,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_69,0.0501181962983328,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_70,-0.0557885519345565,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_71,0.300117383052976,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_72,0.16040557762379,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_73,-0.13532359804928,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_74,0.209999078096147,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_75,-0.24992183409811,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_76,-0.00374427350512099,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_77,-0.150004747027689,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_78,0.0123765143440728,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_79,0.240897687117153,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_80,0.186528476465877,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_81,0.0198522796823414,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_82,-0.0091467574658222,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_83,-0.107005217439089,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_84,-0.229210064101464,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_85,0.138878633864899,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_86,0.192132277184498,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_87,0.216852757427415,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_88,-0.139604268446133,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_89,0.0763817608156824,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_90,-0.334705763711174,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_91,0.0863157083515236,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_92,0.282240538058021,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_93,0.306656382794334,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_94,0.146754047014237,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_95,0.133628311242524,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_96,0.139444083062841,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_97,-0.0786479915058734,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_98,-0.13976112377475,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_99,0.239887693781645,1855,3.26857797188284,Sample_100_GSE162228
scPP,Positive,Neg_ctrl_100,0.216789177561841,1855,3.26857797188284,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_1,0.0807716986630552,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_2,0.142802103552978,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_3,-0.035865626577866,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_4,0.286279563436548,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_5,0.069800281523462,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_6,0.214762364384503,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_7,0.311199436709184,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_8,0.160437308894516,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_9,-0.0724571364939986,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_10,-0.136687052501372,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_11,-0.212002171547628,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_12,0.0435163821798871,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_13,0.232884594568563,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_14,-0.0622433456276841,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_15,0.30923836107382,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_16,-0.073568250905099,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_17,-0.201409874181869,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_18,-0.123021997318402,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_19,-0.156806626592265,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_20,0.18048591304444,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_21,0.337868977409934,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_22,-0.337750036629652,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_23,-0.0505680890109438,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_24,-0.12305565688092,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_25,-0.11274943090373,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_26,0.160376878730408,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_27,0.00284377095674573,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_28,-0.0483610066957929,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_29,-0.227007798512894,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_30,0.229994542673514,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_31,-0.344666289975304,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_32,-0.334882038730288,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_33,0.0208864595517284,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_34,0.153945948478363,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_35,-0.094525644384954,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_36,-0.00046749584928849,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_37,0.0558244783645659,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_38,-0.0158305991534309,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_39,-0.152365048583758,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_40,-0.218614704090634,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_41,0.223373595819159,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_42,0.0818603428318786,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_43,-0.0518467238839047,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_44,-0.323598796521171,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_45,-0.0529612599107655,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_46,-0.332805155729982,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_47,-0.130264016908503,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_48,-0.136767413748422,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_49,0.0652104832580796,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_50,-0.165856137887979,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_51,-0.0816394408135814,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_52,-0.32791142838399,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_53,-0.166978936520236,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_54,0.00315169304266733,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_55,0.052433579880863,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_56,-0.060855867515058,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_57,-0.169112538943571,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_58,-0.0642269398567452,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_59,-0.0244183159520084,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_60,-0.180952507498894,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_61,0.145089170878928,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_62,0.0644636175385681,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_63,-0.134904003404665,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_64,-0.0644217736341621,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_65,0.2516251268224,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_66,0.0808805989475313,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_67,-0.351146239713749,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_68,-0.081044954201989,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_69,0.085774061419961,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_70,-0.0356457117781319,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_71,0.305388775296783,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_72,0.164463685239552,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_73,-0.147842148159279,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_74,0.211040574895124,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_75,-0.279006307736059,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_76,0.00643423169058279,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_77,-0.13816286007832,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_78,0.0132341165224535,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_79,0.250401447171285,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_80,0.190269842222402,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_81,-0.0106612862717704,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_82,0.0293218391433675,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_83,-0.0851077802976715,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_84,-0.244669463722437,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_85,0.133455882654667,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_86,0.196208459247155,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_87,0.227882171054021,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_88,-0.184974805987616,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_89,0.0843748064511392,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_90,-0.326365464954757,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_91,0.0917159383058922,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_92,0.287065468792029,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_93,0.300304430966278,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_94,0.149434059913325,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_95,0.107969441467534,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_96,0.127819660398135,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_97,-0.0698975005283272,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_98,-0.144451137915749,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_99,0.220135306068011,31872,4.50342294273723,Sample_100_GSE162228
scissor,Neutral,Neg_ctrl_100,0.206173601299669,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_1,0.0807716986630552,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_2,0.142802103552978,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_3,-0.035865626577866,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_4,0.286279563436548,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_5,0.069800281523462,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_6,0.214762364384503,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_7,0.311199436709184,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_8,0.160437308894516,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_9,-0.0724571364939986,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_10,-0.136687052501372,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_11,-0.212002171547628,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_12,0.0435163821798871,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_13,0.232884594568563,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_14,-0.0622433456276841,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_15,0.30923836107382,31872,4.50342294273723,Sample_100_GSE162228
